Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Cumulative Return no_cost,Cumulative Return with_cost,Number of Trades no_cost,Number of Trades with_cost,Test Avg Return no_cost,Test Avg Return with_cost,Test Sharpe no_cost,Test Sharpe with_cost,Turnover no_cost,Turnover with_cost,Sharpe Cost Drag,Avg Return Cost Drag,Cumulative Return Cost Drag
ETH,XGBoost,ML,candle_raw,candle,raw,long_short,-0.2646473246067417,-0.8781159025704148,4808.0,4808.0,-5.3072018392210114e-05,-0.000325555871998238,-0.009258523410740994,-0.02564299327926197,5134.0,5134.0,0.016384469868520976,0.0002724838536060279,0.6134685779636732
ETH,XGBoost,ML,candle_raw,candle,raw,short_only,-0.33852158257450093,-0.727213317723699,2530.0,2530.0,-0.0002210804491723392,-0.0004822898887003627,-0.029735526948791245,-0.05050800544171657,2530.0,2530.0,0.020772478492925323,0.0002612094395280235,0.3886917351491981
ETH,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,-0.1350047653793537,-0.6328387506382547,2448.0,2448.0,-4.076443726298731e-05,-0.0002677914642900142,-0.00847033278470559,-0.02739245142527939,2448.0,2448.0,0.0189221186405738,0.00022702702702702686,0.497833985258901
ETH,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,-0.053541522067349634,-0.8035700846163739,4202.0,4202.0,1.3149885243471467e-05,-0.0002476787953324909,-0.0020641421996458373,-0.023539851032967064,4492.0,4492.0,0.021475708833321228,0.00026082868057596234,0.7500285625490243
ETH,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,0.05565304057673437,-0.49316568849191067,2096.0,2096.0,5.5561919827455494e-05,-0.00017986811868345588,0.0055468054492747694,-0.026752888449495353,2096.0,2096.0,0.032299693898770125,0.00023543003851091138,0.548818729068645
ETH,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,0.06379836398599026,-0.3738216218152097,1514.0,1514.0,8.938208211917075e-05,-0.00014364342359762778,0.0067183634858277936,-0.019359074386710192,1514.0,1514.0,0.026077437872537985,0.00023302550571679853,0.4376199858012
ETH,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,0.2586217935938684,-0.6756786238136847,3716.0,3716.0,9.966310949999471e-05,-0.0001439415416627959,0.012612332849088085,-0.019287964435682734,3874.0,3874.0,0.03190029728477082,0.00024360465116279062,0.9343004174075531
ETH,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,0.20786733840591998,-0.4737992560792552,2374.0,2374.0,0.00011619690137853335,-0.0001040841166490381,0.01943693756720595,-0.01897318330803942,2374.0,2374.0,0.03841012087524537,0.00022028101802757145,0.6816665944851752
SOL,GRU,ML,candle_extended,candle,extended,long_only,0.22658592935989907,0.17618382388128628,120.0,120.0,0.0023968111390470356,0.0021608560828672604,0.1792616787038646,0.15914751721012133,120.0,120.0,0.020114161493743288,0.00023595505617977517,0.05040210547861279
SOL,GRU,ML,candle_extended,candle,extended,long_short,0.5919160922805771,0.46998377709044137,228.0,228.0,0.0027586773433617984,0.002531972797907253,0.22239673489904835,0.19919496432750233,228.0,228.0,0.023201770571546015,0.00022670454545454556,0.1219323151901357
SOL,GRU,ML,candle_extended,candle,extended,short_only,-0.09295172873544211,-0.13936727674343485,150.0,150.0,-0.0006140041217188099,-0.0007855727491697901,-0.08856000081843038,-0.11091360609416513,150.0,150.0,0.022353605275734753,0.00017156862745098026,0.046415548007992746
SOL,GRU,ML,candle_raw,candle,raw,long_only,0.26043577543956054,-0.32497361232462174,1784.0,1784.0,0.00012534959364468465,4.538033134960275e-05,0.005804162235209179,-0.00172887886108627,1784.0,1784.0,0.00753304109629545,7.99692622950819e-05,0.5854093877641823
SOL,GRU,ML,candle_raw,candle,raw,long_short,-0.23554522965519675,-0.3046829723872758,261.0,261.0,1.571520487227827e-05,1.0998223740202815e-05,-0.0024277453949877433,-0.002817413209945149,269.0,269.0,0.0003896678149574056,4.716981132075454e-06,0.06913774273207907
SOL,GRU,ML,candle_raw,candle,raw,short_only,0.037792383103862015,-0.07862531204376144,340.0,340.0,9.231909061872012e-05,-1.625755171704637e-05,0.009734603728735532,-0.005706328798187339,340.0,340.0,0.015440932526922871,0.0001085766423357665,0.11641769514762346
SOL,GRU,ML,ohlc_extended,ohlc,extended,long_only,0.32420722108401323,0.05919814000886392,638.0,638.0,0.0005762630578247329,0.00038638210544378023,0.03930885856692505,0.022346636214143154,638.0,638.0,0.016962222352781896,0.00018988095238095266,0.2650090810751493
SOL,GRU,ML,ohlc_extended,ohlc,extended,long_short,0.39933798773050033,0.09528147470567117,700.0,700.0,0.0006437806491616564,0.000445880810712545,0.045499439619318106,0.027119658407834438,700.0,700.0,0.01837978121148367,0.00019789983844911143,0.30405651302482917
SOL,GRU,ML,ohlc_extended,ohlc,extended,short_only,0.10582971309023503,-0.009313986770088212,314.0,314.0,0.0006761794147561851,0.0003691961745327216,0.03937595178096337,0.017333357692290354,314.0,314.0,0.022042594088673016,0.0003069832402234635,0.11514369986032325
SOL,GRU,ML,ohlc_raw,ohlc,raw,long_only,-0.41504350332805895,-0.5579867722522773,800.0,800.0,-0.000358000162807891,-0.0004766442306045011,-0.02538352775773327,-0.03005081358944487,800.0,800.0,0.004667285831711599,0.00011864406779661012,0.14294326892421838
SOL,GRU,ML,ohlc_raw,ohlc,raw,long_short,0.2800556293705512,-0.3267679934712141,1836.0,1836.0,6.889243072571241e-05,2.9937532568583412e-05,0.0038491105096776983,-0.0009844469030258155,1836.0,1836.0,0.004833557412703514,3.8954898157129e-05,0.6068236228417653
SOL,GRU,ML,ohlc_raw,ohlc,raw,short_only,-0.011978219072515728,-0.02504001525762445,38.0,38.0,-0.0003488365292087018,-0.0005444247645028195,-0.10444462186100131,-0.15986985506670415,38.0,38.0,0.055425233205702834,0.0001955882352941177,0.01306179618510872
SOL,LightGBM,ML,candle_extended,candle,extended,long_only,0.1818833024867379,0.025327471743306074,406.0,406.0,0.0007634008890471225,0.00046858761103882416,0.06372200265324535,0.035308649142347485,406.0,406.0,0.02841335351089786,0.00029481327800829835,0.15655583074343182
SOL,LightGBM,ML,candle_extended,candle,extended,long_short,0.2445583512776912,-0.024544686762350776,696.0,696.0,0.0006108524033090708,0.0003108524033090707,0.05005419397425872,0.02082353545158076,696.0,696.0,0.02923065852267796,0.0003000000000000001,0.269103038040042
SOL,LightGBM,ML,candle_extended,candle,extended,short_only,0.08869675355431772,-0.03140049484567553,334.0,334.0,0.000478129249926526,0.0001829272297245058,0.044820828276908725,0.013607106135470523,334.0,334.0,0.0312137221414382,0.00029520202020202023,0.12009724839999325
SOL,LightGBM,ML,candle_raw,candle,raw,long_only,-0.19300874847912186,-0.6243238489612339,2184.0,2184.0,-0.00010350124505608694,-0.00035779266222175547,-0.014488214256159171,-0.033735509052761,2184.0,2184.0,0.01924729479660183,0.0002542914171656685,0.4313151004821121
SOL,LightGBM,ML,candle_raw,candle,raw,long_short,0.020383877715913545,-0.5539711710720374,2339.0,2339.0,5.8080125841917886e-05,-0.00017352623380720476,0.00115018262660014,-0.01868904697022445,2364.0,2364.0,0.01983922959682459,0.00023160635964912264,0.574355048787951
SOL,LightGBM,ML,candle_raw,candle,raw,short_only,-0.06198944068374912,-0.5574717531938378,2146.0,2146.0,1.0685251930329868e-05,-0.0002084220992948743,-0.0036828890574467955,-0.02113147584450583,2146.0,2146.0,0.017448586787059035,0.00021910735122520415,0.4954823125100887
SOL,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,0.025058944412482465,-0.21710348647483613,770.0,770.0,0.0001094954353550579,-0.00015786567575605306,0.004530680869442987,-0.018841263473141218,770.0,770.0,0.023371944342584203,0.00026736111111111096,0.2421624308873186
SOL,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,-0.19304463307584385,-0.5942752427985536,1943.0,1943.0,-9.556450276024427e-05,-0.00034848237019540265,-0.012856661293895708,-0.028768890673883607,1964.0,1964.0,0.0159122293799879,0.0002529178674351584,0.40123060972270974
SOL,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,-0.21277174222730377,-0.48177399288900036,1194.0,1194.0,-0.00021247650367666105,-0.00044884528195720397,-0.022427065636669442,-0.03805582309028875,1194.0,1194.0,0.01562875745361931,0.00023636877828054292,0.2690022506616966
SOL,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,-0.1196385881560057,-0.3709109449229321,960.0,960.0,-0.00015475328708639132,-0.0004036421759752802,-0.021402202503162465,-0.04578916128635455,960.0,960.0,0.024386958783192088,0.0002488888888888889,0.2512723567669264
SOL,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,-0.2687091257665112,-0.7561136300046042,3130.0,3130.0,-5.464909852863774e-05,-0.00021664616167107523,-0.009142378624156185,-0.019696712622642127,3137.0,3137.0,0.010554333998485942,0.0001619970631424375,0.487404504238093
SOL,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,-0.011973944393033786,-0.2647469559823269,844.0,844.0,4.2324869098750835e-05,-0.00017878291533238673,-0.0016307119918955464,-0.020104162205525702,844.0,844.0,0.018473450213630158,0.00022110778443113757,0.2527730115892931
SOL,Logistic Regression,ML,candle_extended,candle,extended,long_only,0.8896864853090325,0.5921286836296231,490.0,490.0,0.0022052723681289005,0.0019241248271452938,0.19025270923503268,0.15715251894245827,490.0,490.0,0.03310019029257441,0.0002811475409836067,0.2975578016794094
SOL,Logistic Regression,ML,candle_extended,candle,extended,long_short,0.9254031267531855,0.19534320443587894,1362.0,1362.0,0.0005986364189425306,0.0003986783652512555,0.0786101948375557,0.04390897522151088,1362.0,1362.0,0.03470121961604482,0.00019995805369127508,0.7300599223173065
SOL,Logistic Regression,ML,candle_extended,candle,extended,short_only,0.8233975351779499,0.13437418271230284,1356.0,1356.0,0.0005536568525553254,0.0003540773740019193,0.070540041052578,0.03752391826594649,1356.0,1356.0,0.033016122786631505,0.00019957947855340613,0.689023352465647
SOL,Logistic Regression,ML,candle_raw,candle,raw,long_only,0.0024265518521258134,-0.0073323955577258015,28.0,28.0,0.0003093775321704266,-1.7289134496239975e-05,0.009167163862604856,-0.009314622217773618,28.0,28.0,0.018481786080378475,0.00032666666666666657,0.009758947409851615
SOL,Logistic Regression,ML,candle_raw,candle,raw,long_short,1.9178230464750192,0.27522195000763827,2363.0,2363.0,0.0002740248321709351,0.00018778343129538795,0.039707101135823264,0.019218256388298858,2362.0,2362.0,0.020488844747524406,8.624140087554717e-05,1.642601096467381
SOL,Logistic Regression,ML,candle_raw,candle,raw,short_only,1.9117271526053243,0.2734480927678393,2361.0,2361.0,0.00027364544487370497,0.00018745903953592353,0.039585150357583164,0.019150835240609444,2360.0,2360.0,0.02043431511697372,8.618640533778144e-05,1.638279059837485
SOL,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_only,0.3783405886042983,-0.011550120140608189,950.0,950.0,0.000472995735953729,0.00028321263093089816,0.02957559768983955,0.01307527851023816,950.0,950.0,0.01650031917960139,0.00018978310502283083,0.3898907087449065
SOL,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_short,0.35212225894810323,-0.03981644192937206,978.0,978.0,0.000444373855889396,0.0002520704851028794,0.027256116257660355,0.010794234274805635,978.0,978.0,0.01646188198285472,0.00019230337078651662,0.3919387008774753
SOL,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,0.1519677706743232,0.02561301134415106,332.0,332.0,0.0006319855245665117,0.0003847514820133202,0.08414056725695356,0.048169675026198254,332.0,332.0,0.0359708922307553,0.0002472340425531915,0.12635475933017215
SOL,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_only,1.3550818633010193,0.3836123121131003,1520.0,1520.0,0.0008818895884571288,0.0006394100989402645,0.08697624202881438,0.05169312557675378,1520.0,1520.0,0.035283116452060594,0.0002424794895168643,0.971469551187919
SOL,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_short,1.3420395064957376,0.372093517558274,1526.0,1526.0,0.0008740102376263003,0.000630504333902413,0.08582171813875629,0.05062038368728931,1528.0,1528.0,0.03520133445146698,0.00024350590372388726,0.9699459889374635
SOL,Logistic Regression,ML,ohlc_raw,ohlc,raw,short_only,0.2575017097452814,-0.10636618642812845,976.0,976.0,0.00035821465286045595,0.00012262844596390435,0.038549935276720404,0.009001416284633182,976.0,976.0,0.02954851899208722,0.0002355862068965516,0.36386789617340987
SOL,RSI,Rule,rule_based,rule,rule,long_only,0.1521595028424425,-0.38532104205923323,1795.0,1795.0,7.485637338069591e-05,9.648904501027879e-06,0.0033102230689589715,-0.0034498726834021787,1795.0,1795.0,0.00676009575236115,6.520746887966803e-05,0.5374805449016757
SOL,RSI,Rule,rule_based,rule,rule,long_short,0.2105147316615954,-0.6575405819752026,2381.0,2381.0,6.087024006367091e-05,-4.208092972566988e-05,0.002222981026091073,-0.006133570632808429,3607.0,3607.0,0.008356551658899501,0.00010295116978934079,0.868055313636798
SOL,RSI,Rule,rule_based,rule,rule,short_only,0.050648567906784736,-0.4428231057964185,1812.0,1812.0,4.8570812479642366e-05,-9.28359365062582e-06,0.0010404957702192569,-0.004825171650070899,1812.0,1812.0,0.005865667420290156,5.785440613026819e-05,0.4934716737032032
SOL,SMA,Rule,rule_based,rule,rule,long_only,0.04434361628434336,0.02767489324299044,46.0,46.0,0.00023115688644598678,0.00020835235386808295,0.008562668962994043,0.006949162008981453,46.0,46.0,0.00161350695401259,2.2804532577903837e-05,0.016668723041352917
SOL,SMA,Rule,rule_based,rule,rule,long_short,-0.42778277736299375,-0.47058917978032966,221.0,221.0,-0.00010316203179657254,-0.00011443597259750114,-0.011481885409041416,-0.012066660619417913,220.0,220.0,0.0005847752103764967,1.1273940800928602e-05,0.04280640241733591
SOL,SMA,Rule,rule_based,rule,rule,short_only,-0.439119690487876,-0.45841291452154975,100.0,100.0,-7.348525635567266e-05,-7.72503165966365e-05,-0.009383569504845639,-0.00959153442253471,100.0,100.0,0.00020796491768907202,3.7650602409638442e-06,0.019293224033673728
SOL,XGBoost,ML,candle_extended,candle,extended,long_only,-0.029236760662407546,-0.4930298127249043,1856.0,1856.0,2.7261367771801394e-05,-0.00023831508357733986,-0.002355140077556858,-0.02405797029725754,1856.0,1856.0,0.02170283021970068,0.00026557645134914123,0.46379305206249677
SOL,XGBoost,ML,candle_extended,candle,extended,long_short,0.013961802945426038,-0.6779241873250176,3161.0,3161.0,5.511613253488596e-05,-0.00023388528055979127,0.0006669177294529239,-0.02154440192612434,3276.0,3276.0,0.022211319655577266,0.0002890014130946772,0.6918859902704436
SOL,XGBoost,ML,candle_extended,candle,extended,short_only,0.04826414738414364,-0.36328209011641865,1424.0,1424.0,9.659607811876246e-05,-0.0001790676386953967,0.00565316050184873,-0.02141686676820269,1424.0,1424.0,0.02707002727005142,0.0002756637168141592,0.4115462375005623
SOL,XGBoost,ML,candle_raw,candle,raw,long_only,0.7518199672004247,-0.6338449819775255,4472.0,4472.0,0.00014445788022117347,-1.1998787415254846e-07,0.015322193984829459,-0.004056683140216216,4472.0,4472.0,0.019378877125045674,0.00014457786809532602,1.3856649491779502
SOL,XGBoost,ML,candle_raw,candle,raw,long_short,0.6161796334796679,-0.8307671827236085,5597.0,5597.0,0.00011322462373124745,-9.882715427797735e-05,0.010001732100857749,-0.009922291389254084,6446.0,6446.0,0.019924023490111832,0.0002120517780092248,1.4469468162032764
SOL,XGBoost,ML,candle_raw,candle,raw,short_only,-0.05200831057706279,-0.6678830956356254,2996.0,2996.0,3.0044366671477468e-05,-0.0001984087923699168,-0.0021981599906749625,-0.018545506621729154,2996.0,2996.0,0.01634734663105419,0.00022845315904139425,0.6158747850585626
SOL,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,0.14863758823565187,-0.3484339846872806,1620.0,1620.0,0.000173592817460374,-6.892215259950617e-05,0.012121337460300363,-0.011004830537146782,1620.0,1620.0,0.023126167997447145,0.00024251497005988018,0.49707157292293247
SOL,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,0.24653871492748114,-0.4985633486433355,2543.0,2543.0,0.000171222616334145,-8.846096249836984e-05,0.013327147860260393,-0.012198460087188374,2602.0,2602.0,0.025525607947448768,0.0002596835788325148,0.7451020635708167
SOL,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,0.16284367648719944,-0.17941438960454437,996.0,996.0,0.00026880784975263347,9.432849752633529e-06,0.02576617290540472,-0.0036614644601243316,996.0,996.0,0.02942763736552905,0.00025937499999999995,0.3422580660917438
SOL,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,-0.2316863005256744,-0.791869244731056,3731.0,3731.0,-2.4479247324763307e-05,-0.00018158773902550904,-0.006327114442030582,-0.0163926872163926,3731.0,3731.0,0.010065572774362019,0.00015710849170074573,0.5601829442053816
SOL,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,0.40243072401001556,-0.816346473260463,4974.0,4974.0,8.786571407740864e-05,-9.470687107055329e-05,0.006228970110527968,-0.009607609531166891,5807.0,5807.0,0.01583657964169486,0.00018257258514796192,1.2187771972704784
SOL,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,0.3060161801085981,-0.3591734197742301,2034.0,2034.0,0.00021473322356028594,-1.3879493202719756e-05,0.02110437905065656,-0.005870696725041855,2034.0,2034.0,0.026975075775698413,0.0002286127167630057,0.6651895998828282
XRP,GRU,ML,candle_extended,candle,extended,long_only,0.3701118353741455,0.27313566102119347,210.0,210.0,0.0025665479249506805,0.0022860135738056423,0.157327813648633,0.13643871180776038,210.0,210.0,0.020889101840872615,0.0002805343511450382,0.09697617435295203
XRP,GRU,ML,candle_extended,candle,extended,long_short,-0.05367860553700765,-0.265023628058378,722.0,722.0,-6.528845917262071e-06,-0.00020425967533823218,-0.006667177232437581,-0.020622271293303872,722.0,722.0,0.01395509406086629,0.0001977308294209701,0.21134502252137033
XRP,GRU,ML,candle_extended,candle,extended,short_only,-0.10739547794594273,-0.3018864296757007,702.0,702.0,-0.0001053449244856149,-0.00030065494038386596,-0.013943362233156386,-0.027344428165661957,702.0,702.0,0.013401065932505571,0.00019531001589825106,0.19449095172975794
XRP,GRU,ML,candle_raw,candle,raw,long_only,0.02532385176909524,-0.04798434158239129,212.0,212.0,0.0005183532879049042,0.00021174171765697076,0.00845677139955473,-0.004007174850855854,212.0,212.0,0.012463946250410585,0.00030661157024793344,0.07330819335148653
XRP,GRU,ML,candle_raw,candle,raw,long_short,-0.6357562365110618,-0.77647300327835,1392.0,1392.0,-0.0005138563736248809,-0.0006676275866984196,-0.025776011872628016,-0.02897421542788509,1394.0,1394.0,0.003198203555257073,0.00015377121307353877,0.14071676676728817
XRP,GRU,ML,candle_raw,candle,raw,short_only,-0.6573310796451738,-0.7885342684401282,1378.0,1378.0,-0.0005552670947871792,-0.0007076044289627949,-0.02674749683875772,-0.029727830211745725,1378.0,1378.0,0.0029803333729880067,0.00015233733417561568,0.1312031887949544
XRP,GRU,ML,ohlc_extended,ohlc,extended,long_only,0.047439237387030264,0.03724152537653169,28.0,28.0,0.0024691082235398366,0.0022112134866977317,0.3322901761389604,0.2983405793247931,28.0,28.0,0.033949596814167315,0.00025789473684210496,0.010197712010498572
XRP,GRU,ML,ohlc_extended,ohlc,extended,long_short,0.047439237387030264,0.03724152537653169,28.0,28.0,0.0024691082235398366,0.0022112134866977317,0.3322901761389604,0.2983405793247931,28.0,28.0,0.033949596814167315,0.00025789473684210496,0.010197712010498572
XRP,GRU,ML,ohlc_extended,ohlc,extended,short_only,-0.506840544679236,-0.6525397656060734,1000.0,1000.0,-0.0005166454280686066,-0.0006604416482822468,-0.03700733014181217,-0.04278548236136227,1000.0,1000.0,0.005778152219550102,0.00014379622021364015,0.1456992209268374
XRP,GRU,ML,ohlc_raw,ohlc,raw,long_only,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
XRP,GRU,ML,ohlc_raw,ohlc,raw,long_short,-0.39971454672551665,-0.4693490117835898,352.0,352.0,-0.0010300511812194409,-0.0011784849161592,-0.04827634492961581,-0.052612288366413754,352.0,352.0,0.004335943436797947,0.00014843373493975912,0.06963446505807314
XRP,GRU,ML,ohlc_raw,ohlc,raw,short_only,-0.39971454672551665,-0.4693490117835898,352.0,352.0,-0.0010300511812194409,-0.0011784849161592,-0.04827634492961581,-0.052612288366413754,352.0,352.0,0.004335943436797947,0.00014843373493975912,0.06963446505807314
XRP,LightGBM,ML,candle_extended,candle,extended,long_only,0.6666556571319455,0.5683872234417446,174.0,174.0,0.005192066774516311,0.004902066774516312,0.2533017421378779,0.2343822547835647,174.0,174.0,0.01891948735431323,0.0002899999999999986,0.09826843369020088
XRP,LightGBM,ML,candle_extended,candle,extended,long_short,0.07617450510454482,-0.12584471044359358,592.0,592.0,0.0003805382928550584,7.543625203873202e-05,0.012168823463161251,-0.0049123646972160035,594.0,594.0,0.017081188160377254,0.00030510204081632636,0.2020192155481384
XRP,LightGBM,ML,candle_extended,candle,extended,short_only,-0.34455533302502517,-0.43896238423280465,444.0,444.0,-0.0015628033488561087,-0.001868708860667132,-0.09605355816990618,-0.10980782555145235,444.0,444.0,0.01375426738154617,0.00030590551181102323,0.09440705120777948
XRP,LightGBM,ML,candle_raw,candle,raw,long_only,0.13247180724723528,-0.010578309220774296,386.0,386.0,0.000669529311572391,0.00034476969618777543,0.053450044800700265,0.023673563997816238,386.0,386.0,0.029776480802884028,0.0003247596153846156,0.14305011646800958
XRP,LightGBM,ML,candle_raw,candle,raw,long_short,-0.08111475589525985,-0.7913977492253967,4235.0,4235.0,2.2431508461051616e-05,-0.00018212147167139865,-0.002342799994249254,-0.016242561191666536,4234.0,4234.0,0.013899761197417282,0.00020455298013245026,0.7102829933301369
XRP,LightGBM,ML,candle_raw,candle,raw,short_only,-0.07596740834469684,-0.7899348574260266,4231.0,4231.0,2.394473291136347e-05,-0.00018052793412342392,-0.002195729224781563,-0.016174574784456056,4230.0,4230.0,0.013978845559674493,0.00020447266703478738,0.7139674490813298
XRP,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,0.10582380054133478,0.008989345280520755,262.0,262.0,0.0007790420058427177,0.00048131473311544497,0.043104680670720846,0.022976253578339125,262.0,262.0,0.02012842709238172,0.0002977272727272727,0.09683445526081402
XRP,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,-0.48451887135738114,-0.7154007127074169,1689.0,1689.0,-0.0005109871641549574,-0.0007797595655886493,-0.033881770447505184,-0.043275095004789564,1697.0,1697.0,0.00939332455728438,0.00026877240143369186,0.23088184135003575
XRP,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,-0.37537278791305106,-0.5451974422919184,906.0,906.0,-0.0007512352766269885,-0.0010318547456535372,-0.05228111007677231,-0.06504944856405177,906.0,906.0,0.012768338487279464,0.0002806194690265487,0.1698246543788673
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,0.10624201181839843,0.024267907956017076,220.0,220.0,0.0008365251967069926,0.0005285251967069923,0.11163160357705383,0.06767658036311283,220.0,220.0,0.043955023213941,0.0003080000000000002,0.08197410386238135
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,-0.6564022158600167,-0.8637564219342425,2642.0,2642.0,-0.00016360500001970065,-0.0002654442070681587,-0.012108491294175723,-0.014453913435279396,2642.0,2642.0,0.0023454221411036737,0.00010183920704845808,0.20735420607422583
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,-0.5474087745680963,-0.7986826306246434,2314.0,2314.0,-0.0001493178241787037,-0.00026053726938606427,-0.012896252342967183,-0.016447543523664798,2314.0,2314.0,0.0035512911806976147,0.00011121944520736055,0.25127385605654706
XRP,Logistic Regression,ML,candle_extended,candle,extended,long_only,0.9061006716528801,0.7055940072912894,318.0,318.0,0.0038043738831919386,0.0034881807013737577,0.3160544762839719,0.28002903187606965,318.0,318.0,0.03602544440790223,0.00031619318181818094,0.2005066643615907
XRP,Logistic Regression,ML,candle_extended,candle,extended,long_short,-0.18939035723966002,-0.6022729403771352,2032.0,2032.0,-1.629092123214821e-05,-0.00013906200556949763,-0.006186124806997965,-0.014130790286822443,2034.0,2034.0,0.007944665479824479,0.00012277108433734942,0.41288258313747517
XRP,Logistic Regression,ML,candle_extended,candle,extended,short_only,-0.36570565832904356,-0.6828637341473394,1980.0,1980.0,-0.00010447651958411286,-0.00022491447578849237,-0.012310704431404149,-0.0185641380132414,1980.0,1980.0,0.0062534335818372495,0.00012043795620437951,0.3171580758182958
XRP,Logistic Regression,ML,candle_raw,candle,raw,long_only,0.1602907772166151,0.024381067721382932,356.0,356.0,0.00028498162950162136,0.00018717943169942357,0.024632893768846014,0.013874290816963772,356.0,356.0,0.010758602951882242,9.78021978021978e-05,0.13590970949523218
XRP,Logistic Regression,ML,candle_raw,candle,raw,long_short,-0.8545239911522445,-0.8662038209240754,225.0,225.0,-0.00013926374197760605,-0.00014393040864427276,-0.008270737337413896,-0.008334740523161674,237.0,237.0,6.400318574777825e-05,4.666666666666708e-06,0.011679829771830907
XRP,Logistic Regression,ML,candle_raw,candle,raw,short_only,-0.8454942267307387,-0.8570955624970159,222.0,222.0,-0.0001337577472782263,-0.00013769112074802365,-0.008217654609541155,-0.00827552499230759,221.0,221.0,5.7870382766434664e-05,3.933373469797342e-06,0.011601335766277199
XRP,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_only,0.93994741346296,0.6701381184204263,428.0,428.0,0.002531340950379305,0.0022666766394252415,0.17242067392170865,0.1466291814174699,428.0,428.0,0.02579149250423876,0.00026466431095406367,0.2698092950425337
XRP,Logistic Regression,ML,ohlc_extended,ohlc,extended,long_short,-0.06986039132503041,-0.5091657247348996,1824.0,1824.0,2.4020609085955985e-05,-0.00011594879650844959,-0.0029117603507560997,-0.013536995148870407,1826.0,1826.0,0.010625234798114308,0.00013996940559440557,0.4393053334098692
XRP,Logistic Regression,ML,ohlc_extended,ohlc,extended,short_only,-0.2379570795019207,-0.589650502963917,1768.0,1768.0,-7.232920795152554e-05,-0.00020977923016387556,-0.010790195313032267,-0.019983712021623048,1768.0,1768.0,0.00919351670859078,0.00013745002221235002,0.3516934234619963
XRP,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_only,0.9196399223057157,0.4478074983367233,806.0,806.0,0.0015819836741770774,0.001279949412935107,0.10303152871460002,0.07469620721003718,806.0,806.0,0.028335321504562833,0.0003020342612419704,0.4718324239689924
XRP,Logistic Regression,ML,ohlc_raw,ohlc,raw,long_short,-0.20975956014075325,-0.5889707794731174,1750.0,1750.0,2.168831835904398e-05,-1.9279495428682918e-05,-0.002395521887352665,-0.005173856075031739,1867.0,1867.0,0.0027783341876790736,4.09678137877269e-05,0.3792112193323641
XRP,Logistic Regression,ML,ohlc_raw,ohlc,raw,short_only,-0.3774523137234945,-0.7111463736294033,2193.0,2193.0,-1.1913304039597099e-05,-5.741579278100497e-05,-0.004769189692553157,-0.007276629426302784,2193.0,2193.0,0.0025074397337496264,4.550248874140787e-05,0.3336940599059087
XRP,RSI,Rule,rule_based,rule,rule,long_only,0.721770438706159,-0.11419993532916528,1899.0,1899.0,0.00016442428477647067,9.653943381689538e-05,0.014233616100795989,0.0046319499959825905,1899.0,1899.0,0.0096016661048134,6.78848509595753e-05,0.8359703740353243
XRP,RSI,Rule,rule_based,rule,rule,long_short,-0.6637743536744731,-0.8622363065147788,2298.0,2298.0,-6.5783543679304e-05,-0.00012478100140009542,-0.00703669542724655,-0.008511565430239681,2547.0,2547.0,0.0014748700029931314,5.899745772079142e-05,0.19846195284030566
XRP,RSI,Rule,rule_based,rule,rule,short_only,-0.7047776333214418,-0.8111352915119516,1275.0,1275.0,-0.0002151740376099841,-0.0002647632003903527,-0.014885125316056754,-0.016133824657957874,1274.0,1274.0,0.0012486993419011192,4.958916278036859e-05,0.1063576581905098
