Close,SMA_short,SMA_long,signal,position,returns,strategy_returns
0.5323,0.5306,,0,0.0,0.006999621642073572,0.0
0.5284,0.53032,,0,0.0,-0.007326695472477995,-0.0
0.5247,0.52904,,0,0.0,-0.007002271006812832,-0.0
0.53,0.5288,,0,0.0,0.010101010101009944,0.0
0.5296,0.529,,0,0.0,-0.0007547169811321641,-0.0
0.5283,0.5282,,0,0.0,-0.002454682779456152,-0.0
0.5301,0.52854,,0,0.0,0.0034071550255536653,0.0
0.5308,0.5297600000000001,,0,0.0,0.0013205055649878616,0.0
0.5321,0.53018,,0,0.0,0.0024491333835718887,0.0
0.5296,0.53018,,0,0.0,-0.004698364968990898,-0.0
0.531,0.53072,,0,0.0,0.0026435045317221295,0.0
0.5314,0.53098,,0,0.0,0.0007532956685498693,0.0
0.5335,0.5315200000000001,,0,0.0,0.003951825366955264,0.0
0.5324,0.5315799999999999,,0,0.0,-0.0020618556701030855,-0.0
0.5333,0.53232,,0,0.0,0.001690458302028519,0.0
0.5335,0.53282,,0,0.0,0.0003750234389647833,0.0
0.5328,0.5330999999999999,,0,0.0,-0.0013120899718835899,-0.0
0.5317,0.5327399999999999,,0,0.0,-0.0020645645645647193,-0.0
0.5309,0.53244,,0,0.0,-0.0015046078615759129,-0.0
0.5297,0.53172,,0,0.0,-0.0022603126765871062,-0.0
0.533,0.53162,,0,0.0,0.006229941476307399,0.0
0.533,0.53166,,0,0.0,0.0,0.0
0.5326,0.53184,,0,0.0,-0.0007504690431521244,-0.0
0.5304,0.5317399999999999,,0,0.0,-0.004130679684566263,-0.0
0.529,0.5316,,0,0.0,-0.002639517345399578,-0.0
0.528,0.5306,,0,0.0,-0.001890359168241984,-0.0
0.5317,0.53034,,0,0.0,0.0070075757575756015,0.0
0.532,0.53022,,0,0.0,0.0005642279480910783,0.0
0.532,0.53054,,0,0.0,0.0,0.0
0.5291,0.53056,,0,0.0,-0.005451127819548929,-0.0
0.5301,0.53098,,0,0.0,0.00189000189000188,0.0
0.5228,0.5292,,0,0.0,-0.013770986606300606,-0.0
0.5261,0.52802,,0,0.0,0.006312165263963276,0.0
0.5261,0.52684,,0,0.0,0.0,0.0
0.5245,0.5259199999999999,,0,0.0,-0.0030412469112336415,-0.0
0.5236,0.52462,,0,0.0,-0.001715919923736875,-0.0
0.5262,0.5252999999999999,,0,0.0,0.0049656226126815195,0.0
0.5279,0.52566,,0,0.0,0.003230710756366495,0.0
0.5274,0.5259199999999999,,0,0.0,-0.0009471490812654748,-0.0
0.5278,0.52658,,0,0.0,0.0007584376185059138,0.0
0.5279,0.52744,,0,0.0,0.0001894657067069705,0.0
0.5262,0.52744,,0,0.0,-0.00322030687630237,-0.0
0.5258,0.52702,,0,0.0,-0.0007601672367920642,-0.0
0.5268,0.5269000000000001,,0,0.0,0.0019018638265499987,0.0
0.5251,0.52636,,0,0.0,-0.003227031131359248,-0.0
0.5272,0.52622,,0,0.0,0.003999238240335101,0.0
0.5299,0.52696,,0,0.0,0.005121396054628358,0.0
0.5379,0.52938,,0,0.0,0.015097188148707419,0.0
0.5366,0.5313399999999999,,0,0.0,-0.002416806097787827,-0.0
0.5326,0.53284,,0,0.0,-0.007454342154304849,-0.0
0.5356,0.53452,0.53411,1,0.0,0.00563274502440847,0.0
0.537,0.53594,0.5337885,1,1.0,0.002613890963405696,0.002613890963405696
0.5313,0.53462,0.5334955,1,1.0,-0.010614525139664877,-0.010614525139664877
0.5278,0.53286,0.5331859999999999,0,1.0,-0.006587615283267345,-0.006587615283267345
0.5263,0.5316000000000001,0.5328885,0,0.0,-0.002841985600606445,-0.0
0.5308,0.53064,0.5326075,0,0.0,0.008550256507695364,0.0
0.5306,0.52936,0.5323355,0,0.0,-0.00037678975131894,-0.0
0.5289,0.52888,0.5320775,0,0.0,-0.0032039200904634413,-0.0
0.5305,0.52942,0.531807,0,0.0,0.0030251465305348724,0.0
0.534,0.53096,0.5315575,0,0.0,0.006597549481621279,0.0
0.5353,0.53186,0.5313235000000001,1,0.0,0.002434456928838813,0.0
0.5348,0.5327,0.5311505000000001,1,1.0,-0.0009340556697178259,-0.0009340556697178259
0.5352,0.53396,0.53095,1,1.0,0.0007479431563199856,0.0007479431563199856
0.5332,0.5345000000000001,0.530762,1,1.0,-0.0037369207772794955,-0.0037369207772794955
0.5343,0.53456,0.530728,1,1.0,0.002063015753938524,0.002063015753938524
0.536,0.5347000000000001,0.5306825000000001,1,1.0,0.003181733108740481,0.003181733108740481
0.5383,0.5354,0.5306825,1,1.0,0.004291044776119302,0.004291044776119302
0.5381,0.53598,0.530713,1,1.0,-0.00037154003343853326,-0.00037154003343853326
0.5397,0.53728,0.5307425,1,1.0,0.002973425013937714,0.002973425013937714
0.538,0.53802,0.5307285,1,1.0,-0.0031498980915322106,-0.0031498980915322106
0.5356,0.5379400000000001,0.5307179999999999,1,1.0,-0.004460966542751077,-0.004460966542751077
0.5367,0.53762,0.5307135000000001,1,1.0,0.00205377147124719,0.00205377147124719
0.5361,0.5372199999999999,0.5307219999999999,1,1.0,-0.0011179429849076383,-0.0011179429849076383
0.5365,0.5365800000000001,0.5307435,1,1.0,0.0007461294534600871,0.0007461294534600871
