Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Cumulative Return no_cost,Cumulative Return with_cost,Number of Trades no_cost,Number of Trades with_cost,Test Avg Return no_cost,Test Avg Return with_cost,Test Sharpe no_cost,Test Sharpe with_cost,Turnover no_cost,Turnover with_cost,Sharpe Cost Drag,Avg Return Cost Drag,Cumulative Return Cost Drag
XRP,RSI,Rule,rule_based,rule,rule,long_short,-0.6637743536744731,-0.8622363065147788,2298.0,2298.0,-6.5783543679304e-05,-0.00012478100140009542,-0.006309139645950688,-0.011968290186089739,2547.0,2547.0,0.005659150540139051,5.899745772079142e-05,0.19846195284030566
XRP,RSI,Rule,rule_based,rule,rule,short_only,-0.7047776333214418,-0.8111352915119516,1275.0,1275.0,-0.0002151740376099841,-0.0002647632003903527,-0.020464078755185324,-0.025181162280663104,1274.0,1274.0,0.00471708352547778,4.958916278036859e-05,0.1063576581905098
XRP,SMA,Rule,rule_based,rule,rule,long_only,1.193633335730087,1.1242556998231308,92.0,92.0,0.000987341126089375,0.0009700849631740482,0.0578202105205201,0.05682127940290055,92.0,92.0,0.0009989311176195545,1.7256162915326736e-05,0.06937763590695623
XRP,SMA,Rule,rule_based,rule,rule,long_short,-0.4824716512459777,-0.5061820175495784,133.0,133.0,-0.0003105803894783973,-0.0003266640657472588,-0.018468895868477955,-0.019426246461401873,132.0,132.0,0.0009573505929239175,1.608367626886151e-05,0.023710366303600683
XRP,SMA,Rule,rule_based,rule,rule,short_only,-0.5887846169303095,-0.5976299407842192,61.0,61.0,-0.0018588126964700679,-0.0018839867103911817,-0.09260337192925422,-0.09384795714094653,60.0,60.0,0.001244585211692309,2.5174013921113814e-05,0.008845323853909681
XRP,XGBoost,ML,candle_extended,candle,extended,long_only,0.7329771436959815,-0.20043489476470122,2210.0,2210.0,0.000404825018774038,0.00016564752959654887,0.03569844452831247,0.014605145890966323,2210.0,2210.0,0.02109329863734615,0.0002391774891774891,0.9334120384606828
XRP,XGBoost,ML,candle_extended,candle,extended,long_short,0.8320568719393657,-0.7941461558513813,5419.0,5419.0,0.00016334728674429573,-9.265382457261469e-05,0.01619016714069312,-0.009182527842802404,6245.0,6245.0,0.025372694983495522,0.0002560011113169104,1.6262030277907469
XRP,XGBoost,ML,candle_extended,candle,extended,short_only,0.26534404913153553,-0.6558189053949335,3719.0,3719.0,0.00011955947839722968,-8.862728207606733e-05,0.012731741248495982,-0.009433803165789394,3719.0,3719.0,0.022165544414285376,0.000208186760473297,0.921162954526469
XRP,XGBoost,ML,candle_raw,candle,raw,long_only,-0.2786561353266088,-0.5257688129862185,1198.0,1198.0,-0.0004276258333875926,-0.0007467278120786125,-0.0366265538598779,-0.06400259451603012,1198.0,1198.0,0.02737604065615222,0.00031910197869101985,0.24711267765960965
XRP,XGBoost,ML,candle_raw,candle,raw,long_short,-0.38406190521059536,-0.8124260831615747,3260.0,3260.0,-0.00019661536382011743,-0.0005274916524799112,-0.019189819136301217,-0.05148760237998832,3396.0,3396.0,0.0322977832436871,0.0003308762886597938,0.42836417795097936
XRP,XGBoost,ML,candle_raw,candle,raw,short_only,-0.14737428047838053,-0.6178383631757693,2292.0,2292.0,-7.551602930005495e-05,-0.00037574058019825853,-0.008094514417522087,-0.040246909096786236,2292.0,2292.0,0.032152394679264146,0.00030022455089820355,0.4704640826973888
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,0.7731951962301382,0.10552444257670412,1350.0,1350.0,0.0007884511141405903,0.0004982176989071752,0.060695452474611625,0.038341521091416926,1350.0,1350.0,0.0223539313831947,0.00029023341523341513,0.6676707536534341
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,0.8927047711564391,-0.623185813841262,4364.0,4364.0,0.00023050854337896155,-2.298081832316599e-05,0.02319271546564169,-0.0023118961907394164,4611.0,4611.0,0.025504611656381106,0.00025348936170212753,1.5158905849977011
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,0.06048956309999265,-0.6732599128960239,3363.0,3363.0,5.880688846939506e-05,-0.000150844108681602,0.006761339007284886,-0.017334906719920537,3363.0,3363.0,0.024096245727205423,0.00020965099715099705,0.7337494759960166
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,0.32068288119116906,-0.43325250984972985,2417.0,2417.0,0.0002305506771180822,-8.808637107468869e-05,0.035449683220784754,-0.013549588972689786,2417.0,2417.0,0.04899927219347454,0.0003186370481927709,0.7539353910408989
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,-0.37183808517216443,-0.8741724081607283,4458.0,4458.0,-5.069857724199858e-05,-0.0002657023660775631,-0.004384935389379999,-0.02298200971335693,4593.0,4593.0,0.01859707432397693,0.00021500378883556454,0.5023343229885638
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,-0.5304809167209682,-0.7814449045830744,2184.0,2184.0,-0.00019724526865059266,-0.00034229270698076333,-0.01471945328464785,-0.025542163584488405,2184.0,2184.0,0.010822710299840554,0.00014504743833017067,0.25096398786210616
