Asset,Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
ETH,XGBoost,candle,raw,long,-0.037347052529377534,0.5101449275362319,0.06340057636887608,-0.0002597748033886905,0.0004785104801937837,0.517353579175705,0.08560660445082556,5.371904044955443e-05
ETH,GRU,candle,raw,long,0.0022954003695371643,0.5361842105263158,0.029411764705882353,7.476204702939085e-05,-0.018220005110256624,0.5155038759689923,0.04779874213836478,-0.00015176104108034536
ETH,GRU,ohlc,extended,long,0.00266269818257293,0.6074766355140186,0.011728617827499097,4.083479780154469e-05,-0.010585992114836438,0.46875,0.0026954177897574125,-2.8834211385489342e-05
ETH,Logistic Regression,candle,raw,long,-0.034693849394516765,0.5103338632750397,0.05781700288184438,-0.00034612963848145177,-0.21444965813739003,0.3333333333333333,0.0005384063173007897,-0.002122386727638358
SOL,Logistic Regression,candle,raw,long,0.07467857189943022,0.5233160621761658,0.018423932871214885,0.001289300596063015,-0.009314622217773618,0.6,0.0016169601149838304,-1.7289134496239975e-05
SOL,GRU,candle,extended,long,0.2765920096304308,0.6605504587155964,0.013160299762383476,0.004383351408393451,0.15914751721012133,0.5955056179775281,0.009535804246131702,0.0021608560828672604
SOL,Logistic Regression,candle,extended,long,0.20695158420117915,0.6020942408376964,0.06293323604523897,0.0017849910021959464,0.15715251894245827,0.5737704918032787,0.031440891124685594,0.0019241248271452938
SOL,LightGBM,candle,extended,long,0.1647642268230165,0.6068376068376068,0.012951477562933236,0.002691910211165936,0.035308649142347485,0.5601659751037344,0.024254401724757457,0.00046858761103882416
SOL,SMA,rule,rule,long,0.034966466307165704,0.5225225225225225,0.06377130291368883,0.000568910834429044,0.006949162008981453,0.5495750708215298,0.03498016588532275,0.00020835235386808295
SOL,LightGBM,ohlc,extended,long,0.33261044470635204,0.62882096069869,0.026267785479751914,0.0033582189240224905,-0.018841263473141218,0.5476190476190477,0.049586776859504134,-0.00015786567575605306
SOL,GRU,ohlc,extended,long,0.1867537838341145,0.5952380952380952,0.05026503381465911,0.0017474096150629542,0.022346636214143154,0.5425170068027211,0.057394746311622884,0.00038638210544378023
SOL,Logistic Regression,ohlc,raw,long,0.06347974022109276,0.5636942675159236,0.06457497263772345,0.0009597623944438773,0.05169312557675378,0.5414767547857794,0.1067193675889328,0.0006394100989402645
SOL,Logistic Regression,ohlc,extended,long,0.09236048217020074,0.5735294117647058,0.04268515140459686,0.001228501489838662,0.01307527851023816,0.5342465753424658,0.08408192597915919,0.00028321263093089816
SOL,RSI,rule,rule,long,0.012805882370074644,0.5293862502710909,0.44551925533856546,0.00015832635963399034,-0.0034498726834021787,0.529253112033195,0.45840071877807725,9.648904501027879e-06
SOL,XGBoost,ohlc,extended,long,0.0236394885745129,0.55637707948244,0.054906968259759215,0.0003654592127734337,-0.011004830537146782,0.5226689478186484,0.10977362558390226,-6.892215259950617e-05
SOL,GRU,candle,raw,long,0.0195813214821772,0.5181940700808625,0.1405593127399013,0.00033089875142440923,-0.00172887886108627,0.5207479508196722,0.36577905721482545,4.538033134960275e-05
SOL,GRU,ohlc,raw,long,0.11777838867797487,0.5365853658536586,0.012063608115518187,0.0024045310556345847,-0.03005081358944487,0.5177966101694915,0.10993163008276359,-0.0004766442306045011
SOL,XGBoost,candle,extended,long,0.08321686568219967,0.541871921182266,0.060197008391098136,0.0008761377230279118,-0.02405797029725754,0.509403107113655,0.1119295724038807,-0.00023831508357733986
SOL,LightGBM,ohlc,raw,long,0.025175989400835236,0.5504587155963303,0.010944910616563297,0.00024601379276200936,-0.04578916128635455,0.5081481481481481,0.061624146604383756,-0.0004036421759752802
SOL,XGBoost,ohlc,raw,long,-0.006979841976114685,0.5048832271762208,0.21689164538489603,-2.4783942123048632e-05,-0.0163926872163926,0.5070964637960067,0.3787279913762127,-0.00018158773902550904
SOL,XGBoost,candle,raw,long,-0.00490913442840595,0.4991507430997877,0.4288580809923386,-4.957074096387019e-06,-0.004056683140216216,0.5058193238499907,0.49191519942508083,-1.1998787415254846e-07
SOL,LightGBM,candle,raw,long,0.02474965947731396,0.5132743362831859,0.031740240788033565,0.0003412977874574767,-0.033735509052761,0.4976713240186294,0.13438735177865613,-0.00035779266222175547
XRP,GRU,ohlc,extended,long,0.1805005312256327,0.6363636363636364,0.021723256663015698,0.001821824686845392,0.2983405793247931,0.7368421052631579,0.002544529262086514,0.0022112134866977317
XRP,LightGBM,candle,extended,long,0.0041046412209405966,0.651685393258427,0.010568513119533527,0.0003693078311284178,0.2343822547835647,0.6857142857142857,0.013062409288824383,0.004902066774516312
XRP,Logistic Regression,candle,extended,long,-0.034557279062476666,0.6088709677419355,0.027514577259475217,-0.0004948043166988687,0.28002903187606965,0.6590909090909091,0.02104499274310595,0.0034881807013737577
XRP,Logistic Regression,ohlc,extended,long,-0.00414454889019438,0.6164874551971327,0.03134110787172012,7.932988821601606e-05,0.1466291814174699,0.6183745583038869,0.0317489114658926,0.0022666766394252415
XRP,GRU,candle,extended,long,0.14918830818270262,0.7058823529411765,0.024096385542168676,0.002212573834434831,0.13643871180776038,0.6030534351145038,0.014358415121773901,0.0022860135738056423
XRP,Logistic Regression,ohlc,raw,long,-0.06682709227278262,0.6547619047619048,0.010021865889212828,-0.0014544115855533446,0.07469620721003718,0.5802997858672377,0.049165457184325106,0.001279949412935107
XRP,LightGBM,candle,raw,long,-0.06395111543875055,0.5288220551378446,0.03844752186588921,-0.0007640512723254913,0.023673563997816238,0.5576923076923077,0.02104499274310595,0.00034476969618777543
XRP,GRU,candle,raw,long,0.020360671200975008,0.6548672566371682,0.013508579773640015,0.0005661884028563804,-0.004007174850855854,0.5454545454545454,0.011995637949836423,0.00021174171765697076
XRP,RSI,rule,rule,long,0.0030413729949491783,0.549043549043549,0.4917973022238425,5.499574794015828e-05,0.0046319499959825905,0.5310330747243773,0.4720508166969147,9.653943381689538e-05
XRP,XGBoost,candle,extended,long,-0.007655668938425998,0.5636588380716935,0.08309037900874636,-3.0059280502799615e-05,0.0017286326522894832,0.52875,0.1534833091436865,7.757420791867635e-05
XRP,LightGBM,ohlc,extended,long,-0.028819897524591114,0.6238532110091743,0.01239067055393586,-0.000400570732293189,0.022976253578339125,0.525974025974026,0.01469521044992743,0.00048131473311544497
XRP,XGBoost,ohlc,extended,long,0.00855280778492978,0.5608695652173913,0.07051749271137027,0.00014336757766726462,0.011356126776248308,0.5207591933570581,0.079644412191582,0.00022577650145381124
XRP,LightGBM,ohlc,raw,long,-0.05378776782470534,0.5436681222707423,0.045371720116618074,-0.00045932040737474726,0.06767658036311283,0.512,0.011611030478955007,0.0005285251967069923
XRP,XGBoost,ohlc,raw,long,-0.021126902866594435,0.5450236966824644,0.04190962099125364,-0.00015535174144862228,0.022654788435136977,0.5088757396449705,0.09361393323657474,0.00017039450398872473
XRP,SMA,rule,rule,long,0.017616967947745057,0.5341463414634147,0.040087863811092805,0.00039939277715011557,0.07274535249970748,0.5005359056806002,0.08503277494537509,0.0009700849631740482
XRP,Logistic Regression,candle,raw,long,0.00031244690382297547,0.510908168442415,0.5504737609329446,3.439223385370088e-05,0.013874290816963772,0.4976452119309262,0.05751088534107402,0.00018717943169942357
XRP,XGBoost,candle,raw,long,-0.03819296857580801,0.5297619047619048,0.032434402332361514,-0.0003571968631602304,-0.05591247335496525,0.49603174603174605,0.06803338171262699,-0.0007398854131625134
XRP,GRU,ohlc,raw,long,-0.0026698684610750464,0.5833333333333334,0.014056224899598393,8.256922952938029e-05,,,0.0,
