Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Cumulative Return no_cost,Cumulative Return with_cost,Number of Trades no_cost,Number of Trades with_cost,Test Avg Return no_cost,Test Avg Return with_cost,Test Sharpe no_cost,Test Sharpe with_cost,Turnover no_cost,Turnover with_cost,Sharpe Cost Drag,Avg Return Cost Drag,Cumulative Return Cost Drag
XRP,SMA,Rule,rule_based,rule,rule,short_only,-0.5887846169303095,-0.5976299407842192,61.0,61.0,-0.00185881269647,-0.0018839867103911,-0.0926033719292542,-0.0938479571409465,60.0,60.0,0.001244585211692295,2.5174013921099936e-05,0.008845323853909681
XRP,XGBoost,ML,candle_extended,candle,extended,long_only,0.7329771436959815,-0.2004348947647012,2210.0,2210.0,0.000404825018774,0.0001656475295965,0.0356984445283124,0.0146051458909663,2210.0,2210.0,0.021093298637346096,0.00023917748917749997,0.9334120384606828
XRP,XGBoost,ML,candle_extended,candle,extended,long_short,0.8320568719393657,-0.7941461558513813,5419.0,5419.0,0.0001633472867442,-9.265382457261468e-05,0.0161901671406931,-0.0091825278428024,6245.0,6245.0,0.0253726949834955,0.00025600111131681466,1.6262030277907469
XRP,XGBoost,ML,candle_extended,candle,extended,short_only,0.2653440491315355,-0.6558189053949335,3719.0,3719.0,0.0001195594783972,-8.862728207606733e-05,0.0127317412484959,-0.0094338031657893,3719.0,3719.0,0.0221655444142852,0.00020818676047326733,0.921162954526469
XRP,XGBoost,ML,candle_raw,candle,raw,long_only,-0.2786561353266088,-0.5257688129862185,1198.0,1198.0,-0.0004276258333875,-0.0007467278120786,-0.0366265538598779,-0.0640025945160301,1198.0,1198.0,0.027376040656152206,0.00031910197869109997,0.24711267765960965
XRP,XGBoost,ML,candle_raw,candle,raw,long_short,-0.3840619052105953,-0.8124260831615747,3260.0,3260.0,-0.0001966153638201,-0.0005274916524799,-0.0191898191363012,-0.0514876023799883,3396.0,3396.0,0.032297783243687095,0.0003308762886598,0.4283641779509794
XRP,XGBoost,ML,candle_raw,candle,raw,short_only,-0.1473742804783805,-0.6178383631757693,2292.0,2292.0,-7.551602930005495e-05,-0.0003757405801982,-0.008094514417522,-0.0402469090967862,2292.0,2292.0,0.0321523946792642,0.000300224550898145,0.4704640826973888
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,long_only,0.7731951962301382,0.1055244425767041,1350.0,1350.0,0.0007884511141405,0.0004982176989071,0.0606954524746116,0.0383415210914169,1350.0,1350.0,0.0223539313831947,0.00029023341523340006,0.6676707536534341
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,long_short,0.8927047711564391,-0.623185813841262,4364.0,4364.0,0.0002305085433789,-2.298081832316599e-05,0.0231927154656416,-0.0023118961907394,4611.0,4611.0,0.025504611656381,0.000253489361702066,1.5158905849977011
XRP,XGBoost,ML,ohlc_extended,ohlc,extended,short_only,0.0604895630999926,-0.6732599128960239,3363.0,3363.0,5.880688846939506e-05,-0.0001508441086816,0.0067613390072848,-0.0173349067199205,3363.0,3363.0,0.024096245727205298,0.00020965099715099508,0.7337494759960166
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,long_only,0.320682881191169,-0.4332525098497298,2417.0,2417.0,0.000230550677118,-8.808637107468869e-05,0.0354496832207847,-0.0135495889726897,2417.0,2417.0,0.0489992721934744,0.0003186370481926887,0.7539353910408988
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,long_short,-0.3718380851721644,-0.8741724081607283,4458.0,4458.0,-5.069857724199858e-05,-0.0002657023660775,-0.0043849353893799,-0.0229820097133569,4593.0,4593.0,0.018597074323977,0.00021500378883550144,0.502334322988564
XRP,XGBoost,ML,ohlc_raw,ohlc,raw,short_only,-0.5304809167209682,-0.7814449045830744,2184.0,2184.0,-0.0001972452686505,-0.0003422927069807,-0.0147194532846478,-0.0255421635844884,2184.0,2184.0,0.010822710299840598,0.0001450474383302,0.25096398786210616
