Asset,Model,Model Family,Feature Set,Input Type,Feature Type,Strategy Mode,Strategy Label,Cost Regime,Long Threshold,Short Threshold,Threshold Feasible,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Validation Trades,Validation Signal Ratio,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Cumulative Return,Maximum Drawdown,Turnover,Number of Trades,Annualized Sharpe,Model Params,Log Path
BTC,LightGBM,ML,candle_raw,candle,raw,long_only,long,no_cost,0.5700000000000001,,True,0.06637075657358761,0.5319940476190477,0.12804441260744986,0.0003199920159451587,2062,0.12273972602739726,0.030432581393116203,0.5388828039430449,0.08850512682137075,0.0001860216803325925,0.1650633621701787,-0.16549273509537932,1580.0,1580.0,0.8224569792567541,"{""model_dir"": ""models/lightgbm/candle_raw/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/candle_raw/btc/trading_log.csv
BTC,LightGBM,ML,candle_raw,candle,raw,short_only,short,with_cost,,0.5900000000000001,True,-0.04344048411909929,0.5189664650907092,0.17598806860551827,-0.00023249717095756578,2736,0.16611872146118722,-0.03677126630992809,0.5007139457401237,0.39013536065269794,-0.00017744658502173057,-0.8184971242684507,-0.8239703216601965,5211.0,5211.0,-4.73399201778693,"{""model_dir"": ""models/lightgbm/candle_raw/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/candle_raw/btc/trading_log.csv
BTC,LightGBM,ML,candle_raw,candle,raw,short_only,short,no_cost,,0.5900000000000001,True,0.005745501650371567,0.5189664650907092,0.17598806860551827,3.0724379344798066e-05,2736,0.16611872146118722,0.008216518417154497,0.5007139457401237,0.39013536065269794,3.9616718167226996e-05,0.12489837037040519,-0.2894897284784186,5211.0,5211.0,0.47636956908142586,"{""model_dir"": ""models/lightgbm/candle_raw/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/candle_raw/btc/trading_log.csv
BTC,LightGBM,ML,candle_raw,candle,raw,long_short,long_short,with_cost,0.7400000000000002,0.5900000000000001,True,-0.04232200228368093,0.567816565878688,0.0913070715520428,-0.00022390031813262815,2835,0.17159817351598172,-0.0352387223680974,0.5003569728700619,0.19587717843752003,-0.0001703708032606541,-0.8139242458259563,-0.8195353378172414,5247.0,5233.0,-4.643217031922376,"{""model_dir"": ""models/lightgbm/candle_raw/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/candle_raw/btc/trading_log.csv
BTC,LightGBM,ML,candle_raw,candle,raw,long_short,long_short,no_cost,0.7400000000000002,0.5900000000000001,True,0.008281042474671084,0.567816565878688,0.0913070715520428,4.3768654725274943e-05,2835,0.17159817351598172,0.010022748055896199,0.5003569728700619,0.19587717843752003,4.842066593365863e-05,0.16784626295005411,-0.2820388600156113,5247.0,5233.0,0.5823265589745273,"{""model_dir"": ""models/lightgbm/candle_raw/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/candle_raw/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,long,with_cost,0.7400000000000002,,True,0.020934750394601086,0.5849056603773585,0.016654727793696276,7.695880998468018e-05,248,0.01452054794520548,0.13115911012356718,0.6,0.010793308148947653,0.0004136200867536389,0.008693533102029027,-0.025600973285265116,184.0,184.0,0.2574463332403781,"{""model_dir"": ""models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,long,no_cost,0.7400000000000002,,True,0.09516917582776653,0.5849056603773585,0.016654727793696276,0.00034991478482744744,248,0.01452054794520548,0.23301588335051554,0.6,0.010793308148947653,0.0007356200867536389,0.07577614287313983,-0.015286768483557034,184.0,184.0,2.0396810192879786,"{""model_dir"": ""models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.7000000000000002,True,-0.059412579915591825,0.5755813953488372,0.018456375838926176,-0.00033339967789886395,298,0.015707762557077627,0.026658497678141404,0.5493333333333333,0.03819766363804932,0.00011738677037939768,-0.0723706497356863,-0.1318522466043467,660.0,660.0,-0.7483477397472955,"{""model_dir"": ""models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.7000000000000002,True,-0.005390936174637775,0.5755813953488372,0.018456375838926176,-3.0202003480259378e-05,298,0.015707762557077627,0.09658410005278982,0.5493333333333333,0.03819766363804932,0.00042538677037939757,0.16867019332087518,-0.04679193516387403,660.0,660.0,1.667377323805096,"{""model_dir"": ""models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,with_cost,0.7400000000000002,0.7300000000000002,True,0.06707703855201348,0.6309143686502177,0.012428780749942844,0.00028616388743972525,376,0.02045662100456621,0.07718281888142714,0.5868217054263566,0.012257399485191424,0.00032911468430084004,-0.0005791851242027413,-0.07057018660604186,422.0,422.0,0.020946678953665365,"{""model_dir"": ""models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,no_cost,0.7400000000000002,0.7300000000000002,True,0.1358304574615211,0.6309143686502177,0.012428780749942844,0.0005799138874397254,376,0.02045662100456621,0.152621878838161,0.5868217054263566,0.012257399485191424,0.0006516037672702723,0.15846244436166557,-0.028173855303190387,422.0,422.0,2.0466916184837936,"{""model_dir"": ""models/lightgbm/ohlc_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/ohlc_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_only,long,with_cost,0.7300000000000002,,True,0.07791418774179179,0.6019417475728155,0.011103151862464184,0.0003702374840337715,198,0.009406392694063927,-0.06889188805981884,0.5222222222222223,0.01690951610001799,-0.00036746472228401956,-0.11817007220656472,-0.12678340572415658,326.0,326.0,-1.5373712060841749,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_only,long,no_cost,0.7300000000000002,,True,0.14876522204417816,0.6019417475728155,0.011103151862464184,0.0007066452510240629,198,0.009406392694063927,-0.00948201500936275,0.5222222222222223,0.01690951610001799,-5.052027783957521e-05,-0.011559435353106773,-0.05615325532726645,326.0,326.0,-0.11408087053047505,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,short_only,short,with_cost,,0.7000000000000002,True,0.04780483456666317,0.5916030534351145,0.02889634601043997,0.00030716596625713667,472,0.023926940639269405,0.0018545558703392177,0.5423956931359354,0.0747264973113295,7.805320334604793e-06,-0.19768056672919665,-0.25099580459260507,1254.0,1254.0,-1.662032086714153,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,short_only,short,no_cost,,0.7000000000000002,True,0.09671137700333189,0.5916030534351145,0.02889634601043997,0.0006224331418296556,472,0.023926940639269405,0.07181557386750895,0.5423956931359354,0.0747264973113295,0.0003031619825149547,0.24435865013733649,-0.06072932296565792,1254.0,1254.0,1.7476246068149097,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,with_cost,0.7400000000000002,0.7000000000000002,True,0.05125286580340699,0.5998555807716113,0.018477542632727148,0.0003115883274148479,613,0.030684931506849315,-0.014212445442940666,0.5194247969225776,0.04365934507588422,-6.302075192687386e-05,-0.28011778454409864,-0.3202351217514554,1514.0,1512.0,-2.166234498392456,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/candle_extended/btc/trading_log.csv
BTC,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,no_cost,0.7400000000000002,0.7000000000000002,True,0.1039103405570373,0.5998555807716113,0.018477542632727148,0.000632421660748181,613,0.030684931506849315,0.05346067707462792,0.5194247969225776,0.04365934507588422,0.0002374882978468817,0.22290495094153573,-0.08092044525188702,1514.0,1512.0,1.420435299112142,"{""model_dir"": ""models/lightgbm/candle_extended/btc"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/candle_extended/btc/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,with_cost,0.6600000000000001,,True,0.06387310316599394,0.5275229357798165,0.020713256484149855,0.0005910193470960463,320,0.01990867579908676,0.011998562625841527,0.5175438596491229,0.052943287867910985,0.00011805307342204717,-0.11452432231897203,-0.22190990842101466,922.0,922.0,-0.35820735047563296,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,no_cost,0.6600000000000001,,True,0.09171140793427689,0.5275229357798165,0.020713256484149855,0.0008479000810410005,320,0.01990867579908676,0.04079490903537426,0.5175438596491229,0.052943287867910985,0.00040112324886064376,0.22275509839638308,-0.1696529111531988,922.0,922.0,0.8710985568700517,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,with_cost,,0.7400000000000002,True,0.08035189322626142,0.5964912280701754,0.0126229812511602,0.00042732439584033515,180,0.010410958904109589,-0.06697044286266338,0.4914712153518124,0.08576744186046512,-0.00036055742915701354,-0.45978931104835075,-0.46778715002907767,1509.0,1509.0,-3.2565005986629947,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,no_cost,,0.7400000000000002,True,0.13176818599069484,0.5964912280701754,0.0126229812511602,0.0007036401853140194,180,0.010410958904109589,-0.01466927267639249,0.4914712153518124,0.08576744186046512,-7.884101124656588e-05,-0.08376964421271416,-0.12443033967352657,1509.0,1509.0,-0.40196141379187283,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,with_cost,0.6600000000000001,0.7400000000000002,True,0.06568078076388267,0.5620070819249959,0.016668118867655027,0.0005327024060022178,498,0.030319634703196346,-0.02477714234964722,0.5045075375004676,0.06935536486418806,-0.0001831317086861484,-0.5216575308013928,-0.5234751236135851,2431.0,2416.0,-2.1678199735652224,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,no_cost,0.6600000000000001,0.7400000000000002,True,0.09843874562448231,0.5620070819249959,0.016668118867655027,0.0007983650566046273,498,0.030319634703196346,0.013892514273264656,0.5045075375004676,0.06935536486418806,0.00010257784038546954,0.12032533884443741,-0.17983748797936316,2431.0,2416.0,0.48258621733590906,"{""model_dir"": ""models/lightgbm/ohlc_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/ohlc_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_only,long,with_cost,0.5,,True,-0.025115625625994818,0.5105099260412612,0.4724423631123919,-0.0001513653527245906,5132,0.46922374429223745,-0.010703546170890768,0.5227904391328516,0.3375807609475951,-9.036587946711016e-05,-0.7012055736165641,-0.7247124075468077,4308.0,4308.0,-1.9050936827600018,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_only,long,no_cost,0.5,,True,0.0038913729852629725,0.5105099260412612,0.4724423631123919,2.343028760238483e-05,5132,0.46922374429223745,0.014121030510044763,0.5227904391328516,0.3375807609475951,0.00011916719446285086,0.34997158098024506,-0.38470120255596774,4308.0,4308.0,0.7575542830310386,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,short_only,short,with_cost,,0.6300000000000001,True,0.001332064381572838,0.5674740484429066,0.030443660664562836,5.655633737968764e-06,532,0.02639269406392694,-0.030456176050882404,0.49899799599198397,0.046325581395348835,-0.0002656669427782604,-0.2559902168413253,-0.29050290378184584,822.0,822.0,-1.268600283273903,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,short_only,short,no_cost,,0.6300000000000001,True,0.07714924253250317,0.5674740484429066,0.030443660664562836,0.00032780096245769183,532,0.02639269406392694,0.0025950590711102824,0.49899799599198397,0.046325581395348835,2.260961032795183e-05,-0.00787048987087513,-0.1473312618105973,822.0,822.0,0.05189401001147384,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_short,long_short,with_cost,0.5,0.7300000000000002,True,-0.025112980743714465,0.5710444367048411,0.23733497401953363,-0.00015111459228635436,5157,0.470958904109589,-0.012212491846436684,0.48866794683915304,0.17018572931100684,-0.00010286311782829937,-0.7178557472276876,-0.7399359712564413,4374.0,4365.0,-2.0008712130956074,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,candle_raw,candle,raw,long_short,long_short,no_cost,0.5,0.7300000000000002,True,0.004159471962786357,0.5710444367048411,0.23733497401953363,2.5005244828247104e-05,5157,0.470958904109589,0.012925180662570085,0.48866794683915304,0.17018572931100684,0.00010881410607696075,0.3045645950159894,-0.38470120255596874,4374.0,4365.0,0.6965796954662574,"{""model_dir"": ""models/lightgbm/candle_raw/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/candle_raw/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,long,with_cost,0.5800000000000001,,True,-0.013198566597331242,0.557150451887294,0.18876080691642652,-8.981750047524852e-05,2458,0.17178082191780822,-0.0027824099069228784,0.5642092746730083,0.17031586503948312,-2.6586342300028375e-05,-0.3974121920328182,-0.6048275619694585,2194.0,2194.0,-0.9781770188073383,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_only,long,no_cost,0.5800000000000001,,True,0.02041090613890774,0.557150451887294,0.18876080691642652,0.0001388640518905144,2458,0.17178082191780822,0.021117479557772753,0.5642092746730083,0.17031586503948312,0.00020168357446572656,0.2989013076655116,-0.4667144642587009,2194.0,2194.0,0.7746182541007256,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,with_cost,,0.6700000000000002,True,0.056741449530678084,0.6164383561643836,0.016706886950064972,0.00032006534520027653,250,0.013333333333333334,-0.056226711885153616,0.5238095238095238,0.028651162790697675,-0.0004808682232770816,-0.20732309967499207,-0.2693058312696669,458.0,458.0,-1.3504106286790212,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,short_only,short,no_cost,,0.6700000000000002,True,0.10976146390375725,0.6164383561643836,0.016706886950064972,0.0006197228794468518,250,0.013333333333333334,-0.024309621271344704,0.5238095238095238,0.028651162790697675,-0.00020824917565803405,-0.06949503782835154,-0.2206380929903985,458.0,458.0,-0.3732948087625563,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,with_cost,0.5800000000000001,0.7400000000000002,True,-0.013235164797221905,0.598575225943647,0.09586546007599682,-9.00269345948015e-05,2495,0.17406392694063927,-0.01134000172496892,0.5014028829505393,0.0874835139150904,-0.00010831296195350713,-0.48697702636725426,-0.6593946683305946,2286.0,2282.0,-1.3178323409370556,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,ohlc_extended,ohlc,extended,long_short,long_short,no_cost,0.5800000000000001,0.7400000000000002,True,0.02056808478720776,0.598575225943647,0.09586546007599682,0.00013987862679029815,2495,0.17406392694063927,0.012836336907070355,0.5014028829505393,0.0874835139150904,0.0001225381018762799,0.1420826357456597,-0.5058425032279568,2286.0,2282.0,0.47881880333609467,"{""model_dir"": ""models/lightgbm/ohlc_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/ohlc_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_only,long,with_cost,0.7100000000000002,,True,-0.020242357547820004,0.5693430656934306,0.014048991354466859,-0.00017614219218283083,254,0.012511415525114155,0.020482899279786155,0.5692307692307692,0.013280689160086146,0.00031469336026455696,-0.012952473500300266,-0.20208134024229862,218.0,218.0,0.014139634018449658,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_only,long,no_cost,0.7100000000000002,,True,0.017025770013480983,0.5693430656934306,0.014048991354466859,0.00014831036256169485,254,0.012511415525114155,0.03960245164809773,0.5692307692307692,0.013280689160086146,0.0006081548987260954,0.06532088621233156,-0.19257763323885668,218.0,218.0,0.40505799769239015,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,short_only,short,with_cost,,0.6700000000000002,True,0.022602315642374398,0.5952380952380952,0.01392240579172081,0.0001598375657694699,236,0.011506849315068493,-0.0663542735180722,0.5232815964523282,0.043906976744186046,-0.00048704824045310644,-0.30380787093195394,-0.3466164859431232,744.0,744.0,-2.0035784397120175,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,short_only,short,no_cost,,0.6700000000000002,True,0.06873105872426717,0.5952380952380952,0.01392240579172081,0.0004876153435472476,236,0.011506849315068493,-0.0270588484822531,0.5232815964523282,0.043906976744186046,-0.00019835644444423744,-0.09663034078055055,-0.17006856367679613,744.0,744.0,-0.5142950854236038,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,with_cost,0.7100000000000002,0.6900000000000002,True,-0.029101398404590525,0.601338199513382,0.010551505144469368,-0.0002448416697867716,368,0.017990867579908677,-0.030454511471743752,0.543418201516793,0.020314763184694235,-0.00033089276271007717,-0.2444694241654105,-0.32293901817047943,690.0,683.0,-1.0331145637898895,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/candle_extended/eth/trading_log.csv
ETH,LightGBM,ML,candle_extended,candle,extended,long_short,long_short,no_cost,0.7100000000000002,0.6900000000000002,True,0.009747508418197368,0.601338199513382,0.010551505144469368,8.206188351272081e-05,368,0.017990867579908677,-0.0030683422618358806,0.543418201516793,0.020314763184694235,-3.3308221647275526e-05,-0.037992547044938485,-0.21010319154464419,690.0,683.0,-0.055900108745387436,"{""model_dir"": ""models/lightgbm/candle_extended/eth"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/candle_extended/eth/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,with_cost,0.6200000000000001,,True,-0.055801677587950294,0.5436681222707423,0.045371720116618074,-0.00045932040737474726,722,0.04182648401826484,0.12431127536585093,0.5344827586206896,0.005624092888243832,0.0012003668188995892,0.04886564048195119,-0.03128660758265045,110.0,110.0,0.6127426136748126,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_only,long,no_cost,0.6200000000000001,,True,-0.022263253351672167,0.5436681222707423,0.045371720116618074,-0.0001834470449293323,722,0.04182648401826484,0.1588292832057737,0.5344827586206896,0.005624092888243832,0.001532263370623727,0.09001667275097858,-0.029914818051116954,110.0,110.0,1.0775359034922776,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,with_cost,,0.6700000000000002,True,-0.07572058520344353,0.574468085106383,0.01023502653525398,-0.001800645453285379,174,0.008584474885844748,-0.010874036515548625,0.4935591603053435,0.3832191146508613,-0.0001217794822407052,-0.7293183058811662,-0.7482202882963047,3040.0,3040.0,-1.2857532551109363,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,short_only,short,no_cost,,0.6700000000000002,True,-0.062015389462355526,0.574468085106383,0.01023502653525398,-0.0014767092830726128,174,0.008584474885844748,0.0004580286482396579,0.4935591603053435,0.3832191146508613,5.128914705859598e-06,-0.21538987633644957,-0.41689210608087224,3040.0,3040.0,0.026524094434180072,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,with_cost,0.7000000000000002,0.6300000000000001,True,-0.07671364570751807,0.5717919728660259,0.014437385752524772,-0.001353670690629328,496,0.02493150684931507,-0.0145351932283576,0.5793745051464766,0.23040924231789417,-0.00016631807944499327,-0.8202546601053134,-0.8220246038956759,3102.0,3102.0,-1.5209156170327771,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,ohlc_raw,ohlc,raw,long_short,long_short,no_cost,0.7000000000000002,0.6300000000000001,True,-0.05845341040606393,0.5717919728660259,0.014437385752524772,-0.001031875818834456,496,0.02493150684931507,-0.005151483603113331,0.5793745051464766,0.23040924231789417,-5.892935540938499e-05,-0.4674653738404151,-0.5218146989253474,3102.0,3102.0,-0.3275806701159524,"{""model_dir"": ""models/lightgbm/ohlc_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_short/lightgbm/ohlc_raw/xrp/trading_log.csv
XRP,LightGBM,ML,candle_raw,candle,raw,long_only,long,with_cost,0.6100000000000001,,True,-0.06932605335539628,0.5288220551378446,0.03844752186588921,-0.0007640512723254913,702,0.03643835616438356,0.014762622904731118,0.4642857142857143,0.01650943396226415,0.0002518540443960785,-0.0433218110138045,-0.18624685576616917,380.0,380.0,-0.06430891333636547,"{""model_dir"": ""models/lightgbm/candle_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_only/lightgbm/candle_raw/xrp/trading_log.csv
XRP,LightGBM,ML,candle_raw,candle,raw,long_only,long,no_cost,0.6100000000000001,,True,-0.04139714254218038,0.5288220551378446,0.03844752186588921,-0.00045615653548338586,702,0.03643835616438356,0.03463691101799003,0.4642857142857143,0.01650943396226415,0.000591139758681793,0.0927432058895108,-0.16806378459459137,380.0,380.0,0.43451664183561434,"{""model_dir"": ""models/lightgbm/candle_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/long_only/lightgbm/candle_raw/xrp/trading_log.csv
XRP,LightGBM,ML,candle_raw,candle,raw,short_only,short,with_cost,,0.6400000000000001,True,-0.0074320181465333595,0.529891304347826,0.036959818043972706,-8.25897406815085e-05,640,0.033607305936073056,-0.04057698063223729,0.4915010083549409,0.31598444156325245,-0.0003759172570961453,-0.895354406424913,-0.8986684583976237,4585.0,4586.0,-3.451279232703394,"{""model_dir"": ""models/lightgbm/candle_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/short_only/lightgbm/candle_raw/xrp/trading_log.csv
XRP,LightGBM,ML,candle_raw,candle,raw,short_only,short,no_cost,,0.6400000000000001,True,0.0199531992850786,0.529891304347826,0.036959818043972706,0.00022175808540544797,640,0.033607305936073056,-0.015615413816459209,0.4915010083549409,0.31598444156325245,-0.00014460063364469037,-0.4785661479328157,-0.5562186301769758,4585.0,4586.0,-0.8227970118460946,"{""model_dir"": ""models/lightgbm/candle_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/no_cost/short_only/lightgbm/candle_raw/xrp/trading_log.csv
XRP,LightGBM,ML,candle_raw,candle,raw,long_short,long_short,with_cost,0.7400000000000002,0.6400000000000001,True,-0.01284998515392675,0.5982789855072463,0.018662124765426585,-0.00014396495838225963,646,0.03388127853881279,-0.04083325150965777,0.49575050417747046,0.1581736431328599,-0.0003782965197218605,-0.8964993916379416,-0.8997771827383658,4593.0,4593.0,-3.466942828226422,"{""model_dir"": ""models/lightgbm/candle_raw/xrp"", ""tree_device"": ""cpu""}",data/trading_logs/with_cost/long_short/lightgbm/candle_raw/xrp/trading_log.csv
